시군구,구,동,단지명,전용면적(㎡),계약년월,단가,계약일,가격,층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
서울특별시,강서구,등촌동,"등촌7,8단지주공아파트",41.85,202302,1194.74313,11,50000,10,1994,공항대로43길 104,,중개거래,서울 강서구
서울특별시,강서구,등촌동,"등촌7,8단지주공아파트",41.85,202302,1194.74313,24,50000,7,1994,공항대로43길 104,,중개거래,"서울 강서구, 서울 도봉구"
서울특별시,강서구,등촌동,"등촌7,8단지주공아파트",41.85,202302,1194.74313,27,50000,10,1994,공항대로43길 104,,중개거래,"서울 강서구, 서울 도봉구"
서울특별시,관악구,남현동,네스코수피아,34.94,202302,1431.024614,20,50000,11,2021,승방4길 6,,중개거래,서울 서초구
서울특별시,구로구,구로동,새솔금호,59.9,202302,834.7245409,15,50000,10,1996,공원로 35,,중개거래,"서울 구로구, 서울 동대문구"
서울특별시,노원구,상계동,상계주공10(고층),49.94,202302,1001.201442,4,50000,11,1988,노원로 564,,중개거래,서울 노원구
서울특별시,노원구,상계동,상계주공16(고층),58.01,202302,861.9203586,11,50000,15,1988,동일로227길 86,,중개거래,서울 노원구
서울특별시,노원구,상계동,상계주공9(고층),49.94,202302,1001.201442,2,50000,9,1988,노원로 532,,중개거래,서울 노원구
서울특별시,노원구,중계동,중계그린1단지,49.85,202302,1003.009027,11,50000,9,1990,섬밭로 285,,중개거래,서울 노원구
서울특별시,노원구,중계동,중계그린1단지,49.5,202302,1010.10101,24,50000,5,1990,섬밭로 285,,중개거래,서울 노원구
서울특별시,도봉구,도봉동,한신,84.94,202302,588.6508123,15,50000,2,1995,마들로 859-19,,중개거래,서울 도봉구
서울특별시,서대문구,충정로3가,충정리시온,45.75,202302,1092.896175,6,50000,14,2004,서소문로 27,,중개거래,서울 서대문구
서울특별시,성북구,돈암동,한진(609-1),59.58,202302,839.2077878,21,50000,6,1998,성북로4길 52,,중개거래,서울 성북구
서울특별시,성북구,정릉동,정릉풍림아이원,59.88,202302,835.00334,8,50000,9,2005,솔샘로25길 11-11,,중개거래,서울 성북구
서울특별시,양천구,신월동,방주기픈샘,80.395,202302,621.9292245,16,50000,12,2004,월정로8길 8,,중개거래,서울 양천구
서울특별시,양천구,신정동,학마을1단지,49.99,202302,1000.20004,18,50000,12,2000,신정로14길 6,,중개거래,서울 양천구
서울특별시,은평구,대조동,삼성타운,59.4,202302,841.7508418,24,50000,16,1997,서오릉로 94,,중개거래,서울 은평구
서울특별시,중랑구,중화동,강오(A동),84.78,202302,589.7617363,28,50000,4,2004,동일로 825-1,,중개거래,서울 중랑구
서울특별시,도봉구,방학동,신동아아파트1,70.62,202302,706.5986973,15,49900,2,1986,방학로 193,,중개거래,서울 도봉구
서울특별시,금천구,시흥동,탑스빌,79.84,202302,623.747495,12,49800,13,2002,금하로30길 34,,중개거래,서울 금천구
서울특별시,노원구,상계동,상계주공16(고층),59.39,202302,838.5250042,10,49800,9,1988,동일로227길 86,,중개거래,서울 노원구
서울특별시,도봉구,쌍문동,한양2,84.9,202302,586.5724382,2,49800,7,1988,해등로 231,,중개거래,서울 도봉구
서울특별시,강동구,천호동,평대보민아파트,72,202302,690.9722222,20,49750,5,2003,구천면로68길 38,,중개거래,서울 강동구
서울특별시,강서구,방화동,마곡중앙하이츠아파트,51.03,202302,973.9368999,28,49700,8,1994,양천로6길 28,,중개거래,서울 강서구
서울특별시,강동구,천호동,동성아파트,105.86,202302,467.8821084,7,49530,6,2002,상암로41길 13,,직거래,-
서울특별시,강서구,방화동,마곡중앙하이츠아파트,51.03,202302,970.0176367,4,49500,10,1994,양천로6길 28,,중개거래,서울 강서구
서울특별시,노원구,중계동,주공8,49.72,202302,995.5752212,27,49500,11,1993,한글비석로5길 62,,중개거래,"서울 노원구, 서울 도봉구"
서울특별시,도봉구,쌍문동,금호1,70.13,202302,705.8320262,16,49500,6,1990,해등로26길 20,,중개거래,서울 도봉구
서울특별시,성북구,정릉동,길음뉴타운데시앙,59.42,202302,833.0528442,5,49500,16,1999,서경로2길 48,,중개거래,서울 성북구
서울특별시,용산구,원효로1가,용산파크뷰(46-3),27.57,202302,1795.429815,25,49500,15,2018,원효로 251,,중개거래,서울 용산구
서울특별시,노원구,상계동,상계주공11(고층),49.94,202302,989.1870244,24,49400,15,1988,동일로227길 25,,중개거래,서울 노원구
서울특별시,노원구,상계동,상계주공7(고층),41.3,202302,1196.125908,11,49400,5,1988,동일로 1456,,중개거래,서울 노원구
서울특별시,강서구,방화동,마곡중앙하이츠아파트,51.03,202302,966.0983735,11,49300,11,1994,양천로6길 28,,중개거래,서울 강서구
서울특별시,도봉구,창동,대우,59.86,202302,823.5883729,11,49300,8,1995,덕릉로63가길 43,,중개거래,서울 도봉구
서울특별시,강서구,가양동,가양2단지(성지),34.44,202302,1422.764228,22,49000,6,1992,허준로 47,,중개거래,"서울 강서구, 서울 양천구"
서울특별시,관악구,신림동,현대,71.9,202302,681.5020862,6,49000,9,1991,대학20길 27,,중개거래,서울 관악구
서울특별시,노원구,공릉동,공릉동한보에센시티아파트,59.4,202302,824.9158249,12,49000,18,2000,공릉로46길 19,,중개거래,서울 노원구
서울특별시,노원구,상계동,상계주공12(고층),49.94,202302,981.1774129,1,49000,5,1988,한글비석로 530,,중개거래,서울 노원구
서울특별시,도봉구,쌍문동,금호1,70.13,202302,698.7024098,23,49000,13,1990,해등로26길 20,,중개거래,서울 도봉구
서울특별시,도봉구,창동,대우,59.86,202302,818.5766789,28,49000,8,1995,덕릉로63가길 43,,중개거래,"서울 강북구, 서울 도봉구"
서울특별시,도봉구,창동,창동주공18단지,45.9,202302,1067.538126,4,49000,2,1988,노해로70길 119,,중개거래,서울 도봉구
서울특별시,동대문구,답십리동,한원힐트리움아파트,42.87,202302,1142.990436,18,49000,7,2020,천호대로 221,,직거래,-
서울특별시,성북구,정릉동,정릉풍림아이원,59.88,202302,818.3032732,4,49000,5,2005,솔샘로 120,,중개거래,서울 성북구
서울특별시,양천구,신월동,신월6차보람,59.232,202302,827.2555375,17,49000,3,2005,곰달래로7길 7,,중개거래,서울 양천구
서울특별시,은평구,수색동,대림한숲(DMC이편한세상),84.951,202302,576.8030983,24,49000,6,2003,은평터널로 65,,직거래,-
서울특별시,중랑구,면목동,용마한신,59.22,202302,827.4231678,25,49000,6,1990,사가정로71길 19,,중개거래,서울 중랑구
서울특별시,중랑구,묵동,공감대,59.959,202302,817.2251038,3,49000,9,2005,공릉로 32,,중개거래,서울 중랑구
서울특별시,노원구,중계동,염광,59.34,202302,822.3795079,3,48800,5,1996,덕릉로79길 23,,중개거래,서울 노원구
서울특별시,노원구,중계동,중계그린1단지,49.85,202302,976.9307924,15,48700,9,1990,섬밭로 285,,중개거래,서울 노원구
서울특별시,도봉구,도봉동,한신,84.94,202302,573.3458912,13,48700,17,1995,마들로 859-19,,중개거래,서울 도봉구
서울특별시,도봉구,방학동,신동아아파트1,70.62,202302,689.6063438,10,48700,3,1986,방학로 193,,중개거래,서울 도봉구
서울특별시,강남구,도곡동,현대비젼21,32.65,202302,1485.451761,28,48500,16,1999,언주로30길 10,,중개거래,서울 강남구
서울특별시,강서구,가양동,가양2단지(성지),34.44,202302,1408.246225,24,48500,7,1992,허준로 47,,중개거래,서울 강서구
서울특별시,구로구,구로동,미래타워,78.23,202302,619.9667647,7,48500,16,2003,디지털로32길 92,,중개거래,서울 구로구
서울특별시,금천구,시흥동,관악산벽산타운5,59.34,202302,817.3238962,24,48500,8,2004,금하로 816,,중개거래,서울 금천구
서울특별시,도봉구,도봉동,한신,84.94,202302,570.991288,3,48500,1,1995,마들로 859-19,,중개거래,서울 도봉구
서울특별시,동대문구,휘경동,휘경베스트빌현대,59.92,202302,809.4125501,8,48500,3,2000,장안벚꽃로5길 19,,중개거래,서울 동대문구
서울특별시,노원구,월계동,미성,33.28,202302,1448.317308,1,48200,1,1986,마들로 59,20230216,중개거래,서울 노원구
서울특별시,노원구,월계동,미성,33.28,202302,1448.317308,16,48200,1,1986,마들로 59,,중개거래,서울 노원구
서울특별시,강서구,염창동,노블레스아파트,84.67,202302,566.9068147,23,48000,3,2006,공항대로65가길 17,,중개거래,서울 강서구
서울특별시,금천구,시흥동,관악산벽산타운5,114.84,202302,417.9728318,1,48000,2,2004,금하로 816,,직거래,-
서울특별시,금천구,시흥동,관악산벽산타운5,84.97,202302,564.9052607,19,48000,9,2004,금하로 816,,중개거래,서울 금천구
서울특별시,노원구,공릉동,태강아파트(아이파크),49.6,202302,967.7419355,10,48000,12,1999,공릉로34길 62,,중개거래,서울 노원구
서울특별시,노원구,상계동,보람1단지,54.59,202302,879.2819198,2,48000,6,1988,한글비석로 479,,중개거래,서울 노원구
서울특별시,노원구,중계동,중계그린1단지,49.5,202302,969.6969697,11,48000,10,1990,동일로207길 17,,중개거래,서울 노원구
서울특별시,도봉구,창동,창동주공3단지(해등마을),45.77,202302,1048.72187,13,48000,2,1990,해등로 50,,중개거래,서울 도봉구
서울특별시,동대문구,답십리동,동답한신,44.35,202302,1082.299887,11,48000,7,1992,답십리로 210-30,,중개거래,서울 동대문구
서울특별시,양천구,신월동,신월시영,43.2,202302,1111.111111,1,48000,5,1988,신월로 99,,중개거래,서울 양천구
서울특별시,도봉구,도봉동,한신,84.94,202302,561.572875,5,47700,1,1995,마들로 859-19,,중개거래,서울 도봉구
서울특별시,도봉구,창동,창동주공18단지,41.34,202302,1153.846154,18,47700,8,1988,노해로70길 119,,중개거래,서울 도봉구
서울특별시,서초구,방배동,한신트리플,49.99,202302,950.190038,15,47500,11,2004,방배로33길 29,,중개거래,서울 서초구
서울특별시,강서구,등촌동,"등촌1,2단지주공아파트",41.85,202302,1127.837515,11,47200,3,1994,강서로68길 36,,중개거래,서울 강서구
서울특별시,노원구,월계동,한진한화그랑빌,84.97,202302,555.490173,21,47200,6,2002,마들로 31,,직거래,-
서울특별시,강북구,우이동,성원상떼빌,84.98,202302,553.0713109,3,47000,6,1990,삼양로 658,,중개거래,서울 강북구
서울특별시,강서구,가양동,강변,34.44,202302,1364.692218,26,47000,9,1992,허준로 139,,중개거래,서울 강서구
서울특별시,노원구,상계동,동아불암,84.9,202302,553.5924617,7,47000,1,1999,덕릉로 780,,중개거래,"서울 강남구, 서울 노원구"
서울특별시,노원구,상계동,상계주공10(고층),45.9,202302,1023.965142,26,47000,4,1988,노원로 564,,중개거래,서울 노원구
서울특별시,노원구,중계동,현대(6차),59.84,202302,785.4278075,17,47000,3,2018,중계로8길 20,,중개거래,서울 노원구
서울특별시,도봉구,도봉동,한신,84.94,202302,553.3317636,1,47000,2,1995,마들로 859-19,,중개거래,"경기 의정부시, 서울 도봉구"
서울특별시,도봉구,도봉동,한신,84.94,202302,553.3317636,15,47000,4,1995,마들로 859-19,,중개거래,"서울 강남구, 서울 도봉구"
서울특별시,노원구,공릉동,태강아파트(아이파크),49.6,202302,943.5483871,14,46800,11,1999,공릉로34길 62,,중개거래,"서울 노원구, 서울 중랑구"
서울특별시,도봉구,창동,창동주공2단지,49.94,202302,937.1245495,17,46800,4,1990,해등로12길 44,,중개거래,서울 도봉구
서울특별시,구로구,구로동,대림오페라타워,99.09,202302,471.2887274,28,46700,16,1996,구로중앙로 60,,중개거래,"서울 구로구, 서울 영등포구"
서울특별시,도봉구,도봉동,한신,84.94,202302,547.4452555,6,46500,2,1995,마들로 859-19,,중개거래,"서울 강남구, 서울 도봉구"
서울특별시,동대문구,휘경동,주공2,39.98,202302,1163.081541,11,46500,17,2001,한천로 248,,중개거래,서울 동대문구
서울특별시,중랑구,망우동,망우,84.56,202302,549.9053926,14,46500,2,2003,용마산로116길 44,,중개거래,서울 중랑구
서울특별시,강동구,둔촌동,동아,54.22,202302,848.395426,24,46000,9,1992,진황도로61길 18,,중개거래,서울 강동구
서울특별시,노원구,상계동,상계주공7(고층),41.3,202302,1113.801453,1,46000,6,1988,동일로 1456,,중개거래,서울 노원구
서울특별시,은평구,진관동,힐데스하임,42.24,202302,1089.015152,18,46000,15,2017,진관3로 11,,중개거래,서울 은평구
서울특별시,강북구,미아동,벽산라이브파크,59.67,202302,769.2307692,15,45900,3,2004,솔샘로 159,,중개거래,"서울 강북구, 서울 성북구"
서울특별시,구로구,구로동,금호,59.96,202302,762.1747832,25,45700,13,1997,공원로 26,20230307,중개거래,서울 구로구
서울특별시,구로구,구로동,금호,59.96,202302,762.1747832,25,45700,13,1997,공원로 26,,중개거래,서울 구로구
서울특별시,도봉구,방학동,신동아아파트1,70.62,202302,644.2934013,21,45500,4,1986,방학로 193,,중개거래,서울 도봉구
서울특별시,강서구,방화동,방화5,33.18,202302,1356.238698,16,45000,9,1994,금낭화로 287-19,,중개거래,서울 강서구
서울특별시,금천구,시흥동,럭키남서울아파트,49.75,202302,904.5226131,22,45000,1,1981,시흥대로47길 43,,직거래,-
서울특별시,노원구,상계동,불암현대,59.4,202302,757.5757576,20,45000,19,1999,덕릉로118길 29,,중개거래,"서울 강남구, 서울 노원구"
서울특별시,노원구,상계동,상계주공1(고층),41.3,202302,1089.588378,25,45000,11,1988,동일로213길 21,,중개거래,서울 노원구
서울특별시,노원구,하계동,장미(시영6),43.56,202302,1033.057851,9,45000,5,1989,섬밭로 196,,중개거래,서울 노원구
서울특별시,도봉구,방학동,거성학마을아파트,59.99,202302,750.1250208,11,45000,16,1994,도당로 116,,중개거래,"경기 수원장안구, 서울 도봉구"
서울특별시,도봉구,쌍문동,동익미라벨,84.53,202302,532.3553768,14,45000,8,1987,우이천로32길 67,,중개거래,서울 도봉구
서울특별시,성북구,석관동,코오롱,59.94,202302,750.7507508,14,45000,11,1999,한천로 509,,직거래,-
서울특별시,성북구,정릉동,정릉풍림아이원,59.88,202302,751.503006,18,45000,13,2005,솔샘로 120,,중개거래,"경기 의정부시, 서울 성북구"
서울특별시,은평구,응암동,뉴월드(403-32),81.45,202302,552.4861878,18,45000,5,2005,응암로20길 22-23,,중개거래,서울 은평구
서울특별시,종로구,창신동,동대문,28.8,202302,1562.5,11,45000,1,1966,지봉로 25,,중개거래,서울 종로구
서울특별시,중랑구,신내동,동성1,59.4,202302,757.5757576,23,45000,5,1993,신내로 128,,중개거래,서울 중랑구
